"id","team","wiki","region","country","track","kind","section","application","isRemote","year"
4138,"Aachen","https://2022.igem.wiki/aachen","europe","DEU","Environment","collegiate","overgrad","accepted",false,2022
4159,"Aalto-Helsinki","https://2022.igem.wiki/aalto-helsinki","europe","FIN","Therapeutics","collegiate","overgrad","accepted",false,2022
4207,"Aboa","https://2022.igem.wiki/aboa","europe","FIN","Food & Nutrition","collegiate","overgrad","accepted",false,2022
4140,"AFCM-Egypt","https://2022.igem.wiki/afcm-egypt","africa","EGY","Diagnostics","collegiate","undergrad","accepted",false,2022
4396,"AHS_Peking","https://2022.igem.wiki/ahs-peking","asia","CHN","High School","high-school","high-school","withdrawn",false,2022
4189,"Aix-Marseille","https://2022.igem.wiki/aix-marseille","europe","FRA","Environment","collegiate","overgrad","accepted",false,2022
4166,"Alma","https://2022.igem.wiki/alma","north-america","USA","Environment","collegiate","undergrad","accepted",false,2022
4503,"Anatolia_College_HS","https://2022.igem.wiki/anatolia-college-hs","europe","GRC","High School","high-school","high-school","accepted",false,2022
4186,"AshesiGhana","https://2022.igem.wiki/ashesighana","africa","GHA","Manufacturing","collegiate","undergrad","accepted",false,2022
4334,"ASIJ_Tokyo","https://2022.igem.wiki/asij-tokyo","asia","JPN","High School","high-school","high-school","accepted",true,2022
4455,"ASU","https://2022.igem.wiki/asu","north-america","USA","Environment","collegiate","undergrad","accepted",false,2022
4294,"Athens","https://2022.igem.wiki/athens","europe","GRC","Foundational Advance","collegiate","overgrad","accepted",false,2022
4342,"Austin_UTexas","https://2022.igem.wiki/austin-utexas","north-america","USA","Foundational Advance","collegiate","undergrad","accepted",true,2022
4501,"Barcelona_UB","https://2022.igem.wiki/barcelona-ub","europe","ESP","Manufacturing","collegiate","undergrad","accepted",false,2022
4290,"Beijing_United","https://2022.igem.wiki/beijing-united","asia","CHN","High School","commercial","high-school","disqualified",true,2022
4400,"BFSU-ICUnited","https://2022.igem.wiki/bfsu-icunited","asia","CHN","High School","commercial","high-school","accepted",true,2022
4120,"BGU_Israel","https://2022.igem.wiki/bgu-israel","asia","ISR","Diagnostics","collegiate","overgrad","accepted",false,2022
4476,"Bilkent_UNAM","https://2022.igem.wiki/bilkent-unam","asia","TUR","Therapeutics","collegiate","undergrad","withdrawn",false,2022
4403,"Bio-Brussels","https://2022.igem.wiki/bio-brussels","europe","BEL","Manufacturing","collegiate","undergrad","accepted",false,2022
4413,"Bioplus-China","https://2022.igem.wiki/bioplus-china","asia","CHN","High School","commercial","high-school","accepted",true,2022
4128,"BIT","https://2022.igem.wiki/bit","asia","CHN","Diagnostics","collegiate","undergrad","accepted",true,2022
4232,"BIT-China","https://2022.igem.wiki/bit-china","asia","CHN","Manufacturing","collegiate","undergrad","accepted",true,2022
4221,"BJEA_China","https://2022.igem.wiki/bjea-china","asia","CHN","High School","high-school","high-school","accepted",true,2022
4203,"BJWZ-China","https://2022.igem.wiki/bjwz-china","asia","CHN","High School","high-school","high-school","accepted",true,2022
4204,"BNDS_China","https://2022.igem.wiki/bnds-china","asia","CHN","High School","high-school","high-school","accepted",true,2022
4237,"BNSC_China","https://2022.igem.wiki/bnsc-china","asia","CHN","Foundational Advance","collegiate","overgrad","accepted",true,2022
4117,"BNU-China","https://2022.igem.wiki/bnu-china","asia","CHN","Therapeutics","collegiate","undergrad","accepted",true,2022
4211,"BNUZH-China","https://2022.igem.wiki/bnuzh-china","asia","CHN","Manufacturing","collegiate","undergrad","accepted",true,2022
4423,"BOKU-Vienna","https://2022.igem.wiki/boku-vienna","europe","AUT","Climate Crisis","collegiate","overgrad","accepted",false,2022
4510,"Bonn-Rheinbach","https://2022.igem.wiki/bonn-rheinbach","europe","DEU","Climate Crisis","collegiate","overgrad","accepted",false,2022
4485,"BostonU_HW","https://2022.igem.wiki/bostonu-hw","north-america","USA","Environment","collegiate","undergrad","accepted",false,2022
4329,"BS_United_China","https://2022.igem.wiki/bs-united-china","asia","CHN","High School","commercial","high-school","accepted",true,2022
4146,"BUCT","https://2022.igem.wiki/buct","asia","CHN","Therapeutics","collegiate","undergrad","accepted",true,2022
4194,"BUCT-China","https://2022.igem.wiki/buct-china","asia","CHN","Food & Nutrition","collegiate","undergrad","accepted",true,2022
4364,"Bulgaria","https://2022.igem.wiki/bulgaria","europe","BGR","Environment","collegiate","overgrad","accepted",false,2022
4226,"CAFA_China","https://2022.igem.wiki/cafa-china","asia","CHN","Conservation","collegiate","overgrad","accepted",true,2022
4437,"Calgary","https://2022.igem.wiki/calgary","north-america","CAN","Food & Nutrition","collegiate","undergrad","accepted",false,2022
4491,"Cambridge","https://2022.igem.wiki/cambridge","europe","GBR","Foundational Advance","collegiate","undergrad","accepted",false,2022
4291,"Canton_HS","https://2022.igem.wiki/canton-hs","asia","CHN","High School","commercial","high-school","accepted",true,2022
4192,"CAU_China","https://2022.igem.wiki/cau-china","asia","CHN","Manufacturing","collegiate","undergrad","accepted",true,2022
4261,"CCA_San_Diego","https://2022.igem.wiki/cca-san-diego","north-america","USA","High School","high-school","high-school","accepted",false,2022
4131,"CCU_Taiwan","https://2022.igem.wiki/ccu-taiwan","asia","TWN","Food & Nutrition","collegiate","undergrad","accepted",false,2022
4367,"Chalmers-Gothenburg","https://2022.igem.wiki/chalmers-gothenburg","europe","SWE","Diagnostics","collegiate","overgrad","accepted",false,2022
4112,"CHINA-FAFU","https://2022.igem.wiki/china-fafu","asia","CHN","Environment","collegiate","overgrad","accepted",true,2022
4508,"City_of_London_UK","https://2022.igem.wiki/city-of-london-uk","europe","GBR","High School","high-school","high-school","accepted",false,2022
4154,"CityU_HongKong","https://2022.igem.wiki/cityu-hongkong","asia","HKG","Therapeutics","collegiate","undergrad","accepted",false,2022
4136,"Concordia-Montreal","https://2022.igem.wiki/concordia-montreal","north-america","CAN","Environment","collegiate","overgrad","accepted",false,2022
4322,"Cornell","https://2022.igem.wiki/cornell","north-america","USA","Manufacturing","collegiate","undergrad","accepted",false,2022
4133,"Costa_Rica","https://2022.igem.wiki/costa-rica","latin-america","CRI","Foundational Advance","collegiate","undergrad","accepted",false,2022
4308,"CPU_CHINA","https://2022.igem.wiki/cpu-china","asia","CHN","Diagnostics","collegiate","undergrad","accepted",true,2022
4257,"CPU_Nanjing","https://2022.igem.wiki/cpu-nanjing","asia","CHN","Manufacturing","collegiate","undergrad","accepted",true,2022
4495,"Crete","https://2022.igem.wiki/crete","europe","GRC","Conservation","collegiate","undergrad","accepted",false,2022
4151,"CSMU_Taiwan","https://2022.igem.wiki/csmu-taiwan","asia","TWN","Manufacturing","collegiate","undergrad","accepted",false,2022
4127,"CSU_CHINA","https://2022.igem.wiki/csu-china","asia","CHN","Diagnostics","collegiate","undergrad","accepted",true,2022
4201,"CU-Boulder","https://2022.igem.wiki/cu-boulder","north-america","USA","Manufacturing","collegiate","undergrad","accepted",false,2022
4165,"CU_Egypt","https://2022.igem.wiki/cu-egypt","africa","EGY","Therapeutics","collegiate","undergrad","accepted",false,2022
4242,"CUG-China","https://2022.igem.wiki/cug-china","asia","CHN","Therapeutics","collegiate","undergrad","accepted",true,2022
4469,"CUHK-HongKong-SBS","https://2022.igem.wiki/cuhk-hongkong-sbs","asia","HKG","Therapeutics","collegiate","undergrad","accepted",true,2022
4459,"CUHKSZ","https://2022.igem.wiki/cuhksz","asia","CHN","Food & Nutrition","collegiate","undergrad","accepted",true,2022
4431,"DeNovoCastrians","https://2022.igem.wiki/denovocastrians","asia","AUS","Environment","collegiate","overgrad","accepted",true,2022
4161,"DKU","https://2022.igem.wiki/dku","asia","CHN","Therapeutics","collegiate","undergrad","accepted",true,2022
4494,"DKU_China","https://2022.igem.wiki/dku-china","asia","CHN","Environment","collegiate","undergrad","accepted",true,2022
4386,"DNHS_SanDiego_CA","https://2022.igem.wiki/dnhs-sandiego-ca","north-america","USA","High School","high-school","high-school","accepted",false,2022
4129,"DTU-Denmark","https://2022.igem.wiki/dtu-denmark","europe","DNK","Manufacturing","collegiate","overgrad","accepted",false,2022
4369,"Duesseldorf","https://2022.igem.wiki/duesseldorf","europe","DEU","Manufacturing","collegiate","overgrad","accepted",false,2022
4234,"Duke","https://2022.igem.wiki/duke","north-america","USA","Foundational Advance","collegiate","undergrad","accepted",false,2022
4176,"DUT_China","https://2022.igem.wiki/dut-china","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",true,2022
4515,"East_China","https://2022.igem.wiki/east-china","asia","CHN","High School","commercial","high-school","disqualified",true,2022
4458,"East_Coast_BioCrew","https://2022.igem.wiki/east-coast-biocrew","north-america","USA","High School","commercial","high-school","accepted",false,2022
4281,"ECNUAS","https://2022.igem.wiki/ecnuas","asia","CHN","High School","commercial","high-school","accepted",true,2022
4390,"Edinburgh-UHAS_Ghana","https://2022.igem.wiki/edinburgh-uhas-ghana","africa","GHA","Environment","collegiate","undergrad","accepted",false,2022
4375,"ELTE","https://2022.igem.wiki/elte","europe","HUN","Therapeutics","collegiate","overgrad","accepted",false,2022
4439,"EPFL","https://2022.igem.wiki/epfl","europe","CHE","Manufacturing","collegiate","overgrad","accepted",false,2022
4440,"Estonia_TUIT","https://2022.igem.wiki/estonia-tuit","europe","EST","Manufacturing","collegiate","undergrad","accepted",false,2022
4432,"Evry_Paris-Saclay","https://2022.igem.wiki/evry-paris-saclay","europe","FRA","Diagnostics","collegiate","overgrad","accepted",false,2022
4108,"Example","https://2022.igem.wiki/example","north-america","USA",,"collegiate","overgrad","accepted",false,2022
4111,"Example_CL","https://2022.igem.wiki/example-cl","north-america","USA",,"community-lab","collegiate","accepted",false,2022
4110,"Example_CM","https://2022.igem.wiki/example-cm","north-america","USA",,"high-school","high-school","accepted",false,2022
4109,"Example_HS","https://2022.igem.wiki/example-hs","north-america","USA",,"high-school","high-school","accepted",false,2022
4339,"Exeter","https://2022.igem.wiki/exeter","europe","GBR","Manufacturing","collegiate","undergrad","accepted",false,2022
4253,"FAFU","https://2022.igem.wiki/fafu","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",true,2022
4113,"FAFU-China","https://2022.igem.wiki/fafu-china","asia","CHN","Therapeutics","collegiate","overgrad","accepted",true,2022
4338,"FDR-HB_Peru","https://2022.igem.wiki/fdr-hb-peru","latin-america","PER","High School","high-school","high-school","accepted",false,2022
4229,"Freiburg","https://2022.igem.wiki/freiburg","europe","DEU","Foundational Advance","collegiate","overgrad","accepted",false,2022
4475,"FSU","https://2022.igem.wiki/fsu","north-america","USA","Climate Crisis","collegiate","undergrad","accepted",false,2022
4162,"Fudan","https://2022.igem.wiki/fudan","asia","CHN","Manufacturing","collegiate","undergrad","accepted",false,2022
4288,"Fujian_United","https://2022.igem.wiki/fujian-united","asia","CHN","High School","commercial","high-school","accepted",true,2022
4493,"GA_State_SW_Jiaotong","https://2022.igem.wiki/ga-state-sw-jiaotong","north-america","USA","Climate Crisis","collegiate","overgrad","accepted",false,2022
4481,"GastonDay-Shangde","https://2022.igem.wiki/gastonday-shangde","north-america","USA","Therapeutics","collegiate","undergrad","accepted",true,2022
4270,"GDSYZX","https://2022.igem.wiki/gdsyzx","asia","CHN","High School","high-school","high-school","accepted",true,2022
4137,"GEMS_Taiwan","https://2022.igem.wiki/gems-taiwan","asia","TWN","High School","commercial","high-school","accepted",false,2022
4285,"Goethe_Frankfurt","https://2022.igem.wiki/goethe-frankfurt","europe","DEU","Environment","collegiate","overgrad","accepted",false,2022
4404,"Goettingen","https://2022.igem.wiki/goettingen","europe","DEU","Climate Crisis","collegiate","overgrad","accepted",false,2022
4370,"GO_Paris-Saclay","https://2022.igem.wiki/go-paris-saclay","europe","FRA","Climate Crisis","collegiate","undergrad","accepted",false,2022
4275,"GreatBay_SCIE","https://2022.igem.wiki/greatbay-scie","asia","CHN","High School","commercial","high-school","accepted",true,2022
4233,"Groningen","https://2022.igem.wiki/groningen","europe","NLD","Therapeutics","collegiate","overgrad","accepted",false,2022
4157,"Guangxi-U-China","https://2022.igem.wiki/guangxi-u-china","asia","CHN","Therapeutics","collegiate","undergrad","disqualified",true,2022
4321,"Guelph","https://2022.igem.wiki/guelph","north-america","CAN","Food & Nutrition","collegiate","undergrad","accepted",true,2022
4354,"GXU-China","https://2022.igem.wiki/gxu-china","asia","CHN","Environment","collegiate","overgrad","accepted",true,2022
4430,"GYHS","https://2022.igem.wiki/gyhs","asia","CHN","High School","commercial","high-school","accepted",true,2022
4489,"HAGZGD-China","https://2022.igem.wiki/hagzgd-china","asia","CHN","High School","high-school","high-school","withdrawn",false,2022
4223,"HainanU_China","https://2022.igem.wiki/hainanu-china","asia","CHN","Diagnostics","collegiate","undergrad","accepted",true,2022
4480,"Harvard","https://2022.igem.wiki/harvard","north-america","USA","Foundational Advance","collegiate","undergrad","accepted",true,2022
4249,"HBUT-China","https://2022.igem.wiki/hbut-china","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",true,2022
4344,"Heidelberg","https://2022.igem.wiki/heidelberg","europe","DEU","Therapeutics","collegiate","undergrad","accepted",false,2022
4177,"HiZJU-China","https://2022.igem.wiki/hizju-china","asia","CHN","Environment","collegiate","undergrad","accepted",true,2022
4126,"HK_CPU-WYY","https://2022.igem.wiki/hk-cpu-wyy","asia","HKG","High School","high-school","high-school","accepted",true,2022
4384,"HK_SSC","https://2022.igem.wiki/hk-ssc","asia","HKG","High School","high-school","high-school","accepted",true,2022
4241,"HKU_HongKong","https://2022.igem.wiki/hku-hongkong","asia","HKG","Foundational Advance","collegiate","undergrad","accepted",false,2022
4225,"HKUST","https://2022.igem.wiki/hkust","asia","HKG","Food & Nutrition","collegiate","undergrad","accepted",false,2022
4252,"HNU_China","https://2022.igem.wiki/hnu-china","asia","CHN","Environment","collegiate","undergrad","accepted",true,2022
4452,"Hopkins","https://2022.igem.wiki/hopkins","north-america","USA","Food & Nutrition","collegiate","undergrad","accepted",false,2022
4183,"HS_China","https://2022.igem.wiki/hs-china","asia","CHN","High School","commercial","high-school","accepted",true,2022
4468,"HUST-China","https://2022.igem.wiki/hust-china","asia","CHN","Environment","collegiate","undergrad","accepted",true,2022
4511,"HUS_United","https://2022.igem.wiki/hus-united","asia","CHN","High School","high-school","high-school","disqualified",true,2022
4169,"HZAU-China","https://2022.igem.wiki/hzau-china","asia","CHN","Therapeutics","collegiate","undergrad","accepted",true,2022
4236,"iBowu-China","https://2022.igem.wiki/ibowu-china","asia","CHN","High School","commercial","high-school","accepted",true,2022
4167,"ICJFLS","https://2022.igem.wiki/icjfls","asia","CHN","High School","high-school","high-school","accepted",true,2022
4303,"ICT-Mumbai","https://2022.igem.wiki/ict-mumbai","asia","IND","Foundational Advance","collegiate","undergrad","accepted",false,2022
4462,"IISc-Bengaluru","https://2022.igem.wiki/iisc-bengaluru","asia","IND","Climate Crisis","collegiate","undergrad","accepted",false,2022
4449,"IISER_Berhampur","https://2022.igem.wiki/iiser-berhampur","asia","IND","Diagnostics","collegiate","undergrad","accepted",false,2022
4382,"IISER_Bhopal","https://2022.igem.wiki/iiser-bhopal","asia","IND","Environment","collegiate","undergrad","accepted",false,2022
4391,"IISER_Mohali","https://2022.igem.wiki/iiser-mohali","asia","IND","Foundational Advance","collegiate","undergrad","accepted",false,2022
4429,"IISER-Pune2_India","https://2022.igem.wiki/iiser-pune2-india","asia","IND","Therapeutics","collegiate","undergrad","accepted",false,2022
4392,"IISER-Pune-India","https://2022.igem.wiki/iiser-pune-india","asia","IND","Food & Nutrition","collegiate","undergrad","accepted",false,2022
4438,"IISER-Tirupati_India","https://2022.igem.wiki/iiser-tirupati-india","asia","IND","Diagnostics","collegiate","undergrad","accepted",false,2022
4359,"IISER_TVM","https://2022.igem.wiki/iiser-tvm","asia","IND","Therapeutics","collegiate","undergrad","accepted",false,2022
4428,"IIT-Delhi","https://2022.igem.wiki/iit-delhi","asia","IND","Environment","collegiate","undergrad","accepted",false,2022
4434,"IIT_Roorkee","https://2022.igem.wiki/iit-roorkee","asia","IND","Diagnostics","collegiate","undergrad","accepted",false,2022
4212,"Imperial_College_London","https://2022.igem.wiki/imperial-college-london","europe","GBR","Food & Nutrition","collegiate","undergrad","accepted",false,2022
4239,"INSA_Lyon1","https://2022.igem.wiki/insa-lyon1","europe","FRA","Food & Nutrition","collegiate","undergrad","accepted",false,2022
4187,"Ionis_Paris","https://2022.igem.wiki/ionis-paris","europe","FRA","Climate Crisis","collegiate","undergrad","accepted",false,2022
4424,"ITESO_Guadalajara","https://2022.igem.wiki/iteso-guadalajara","latin-america","MEX","Food & Nutrition","collegiate","undergrad","accepted",false,2022
4122,"IvyMaker-China","https://2022.igem.wiki/ivymaker-china","asia","CHN","High School","commercial","high-school","accepted",true,2022
4149,"Jiangnan-China","https://2022.igem.wiki/jiangnan-china","asia","CHN","Foundational Advance","collegiate","undergrad","accepted",true,2022
4516,"Jiangsu_United","https://2022.igem.wiki/jiangsu-united","asia","CHN","High School","commercial","high-school","accepted",true,2022
4385,"Jilin_China","https://2022.igem.wiki/jilin-china","asia","CHN","Environment","collegiate","undergrad","accepted",true,2022
4427,"JLU_China","https://2022.igem.wiki/jlu-china","asia","CHN","Manufacturing","collegiate","undergrad","accepted",true,2022
4487,"KAIT_JAPAN","https://2022.igem.wiki/kait-japan","asia","JPN","Manufacturing","collegiate","overgrad","accepted",true,2022
4180,"KCIS_Xiugang_Taipei","https://2022.igem.wiki/kcis-xiugang-taipei","asia","TWN","High School","high-school","high-school","accepted",true,2022
4388,"KCL_UK","https://2022.igem.wiki/kcl-uk","europe","GBR","Therapeutics","collegiate","overgrad","accepted",false,2022
4274,"KEYSTONE","https://2022.igem.wiki/keystone","asia","CHN","High School","commercial","high-school","accepted",true,2022
4305,"Korea_HS","https://2022.igem.wiki/korea-hs","asia","KOR","High School","commercial","high-school","accepted",false,2022
4371,"KUAS_Korea","https://2022.igem.wiki/kuas-korea","asia","KOR","Environment","collegiate","overgrad","accepted",true,2022
4345,"KU_Leuven","https://2022.igem.wiki/ku-leuven","europe","BEL","Foundational Advance","collegiate","overgrad","accepted",false,2022
4245,"Lambert_GA","https://2022.igem.wiki/lambert-ga","north-america","USA","High School","high-school","high-school","accepted",false,2022
4398,"Latvia-Riga","https://2022.igem.wiki/latvia-riga","europe","LVA","Manufacturing","collegiate","overgrad","accepted",false,2022
4259,"Leiden","https://2022.igem.wiki/leiden","europe","NLD","Manufacturing","collegiate","overgrad","accepted",false,2022
4139,"Lethbridge","https://2022.igem.wiki/lethbridge","north-america","CAN","Environment","collegiate","undergrad","accepted",false,2022
4351,"Lethbridge_HS","https://2022.igem.wiki/lethbridge-hs","north-america","CAN","High School","high-school","high-school","accepted",false,2022
4433,"Linkoping_Sweden","https://2022.igem.wiki/linkoping-sweden","europe","SWE","Diagnostics","collegiate","overgrad","accepted",false,2022
4273,"LINKS_China","https://2022.igem.wiki/links-china","asia","CHN","High School","commercial","high-school","accepted",true,2022
4373,"Lund","https://2022.igem.wiki/lund","europe","SWE","Conservation","collegiate","overgrad","accepted",false,2022
4156,"LZU-CHINA","https://2022.igem.wiki/lzu-china","asia","CHN","Therapeutics","collegiate","overgrad","accepted",true,2022
4330,"LZU-HS-China-A","https://2022.igem.wiki/lzu-hs-china-a","asia","CHN","High School","commercial","high-school","disqualified",true,2022
4331,"LZU-HS-China-B","https://2022.igem.wiki/lzu-hs-china-b","asia","CHN","High School","commercial","high-school","disqualified",true,2022
4332,"LZU-HS-China-C","https://2022.igem.wiki/lzu-hs-china-c","asia","CHN","High School","commercial","high-school","accepted",true,2022
4512,"LZU-HS-China-E","https://2022.igem.wiki/lzu-hs-china-e","asia","CHN","High School","commercial","high-school","accepted",true,2022
4300,"LZU-HS-Pro-A","https://2022.igem.wiki/lzu-hs-pro-a","asia","CHN","High School","commercial","high-school","accepted",true,2022
4301,"LZU-HS-Pro-B","https://2022.igem.wiki/lzu-hs-pro-b","asia","CHN","High School","commercial","high-school","accepted",true,2022
4517,"Makerere_Uganda","https://2022.igem.wiki/makerere-uganda","africa","UGA","Manufacturing","collegiate","overgrad","accepted",false,2022
4123,"Manchester","https://2022.igem.wiki/manchester","europe","GBR","Climate Crisis","collegiate","undergrad","accepted",false,2022
4348,"McGill","https://2022.igem.wiki/mcgill","north-america","CAN","Food & Nutrition","collegiate","undergrad","accepted",false,2022
4415,"McMaster_A","https://2022.igem.wiki/mcmaster-a","north-america","CAN","Therapeutics","collegiate","undergrad","accepted",false,2022
4442,"McMaster_Canada","https://2022.igem.wiki/mcmaster-canada","north-america","CAN","Diagnostics","collegiate","overgrad","accepted",false,2022
4514,"MiamiU","https://2022.igem.wiki/miamiu","north-america","USA","Therapeutics","collegiate","undergrad","accepted",false,2022
4143,"Michigan","https://2022.igem.wiki/michigan","north-america","USA","Manufacturing","collegiate","undergrad","accepted",false,2022
4135,"MichiganState","https://2022.igem.wiki/michiganstate","north-america","USA","Food & Nutrition","collegiate","undergrad","accepted",false,2022
4150,"Mingdao","https://2022.igem.wiki/mingdao","asia","TWN","High School","high-school","high-school","accepted",false,2022
4262,"Missouri_Miners","https://2022.igem.wiki/missouri-miners","north-america","USA","Conservation","collegiate","overgrad","accepted",true,2022
4320,"MIT","https://2022.igem.wiki/mit","north-america","USA","Therapeutics","collegiate","undergrad","accepted",true,2022
4200,"MIT_MAHE","https://2022.igem.wiki/mit-mahe","asia","IND","Food & Nutrition","collegiate","overgrad","accepted",false,2022
4473,"Montpellier","https://2022.igem.wiki/montpellier","europe","FRA","Food & Nutrition","collegiate","overgrad","accepted",false,2022
4185,"MSP-Maastricht","https://2022.igem.wiki/msp-maastricht","europe","NLD","Environment","collegiate","undergrad","accepted",false,2022
4497,"Munich","https://2022.igem.wiki/munich","europe","DEU","Therapeutics","collegiate","undergrad","accepted",false,2022
4134,"Nanjing-China","https://2022.igem.wiki/nanjing-china","asia","CHN","Climate Crisis","collegiate","undergrad","accepted",true,2022
4289,"Nanjing_HS","https://2022.igem.wiki/nanjing-hs","asia","CHN","High School","commercial","high-school","accepted",true,2022
4125,"Nanjing_NFLS","https://2022.igem.wiki/nanjing-nfls","asia","CHN","High School","high-school","high-school","accepted",true,2022
4164,"NAU-CHINA","https://2022.igem.wiki/nau-china","asia","CHN","Diagnostics","collegiate","undergrad","accepted",true,2022
4374,"Navarra_BG","https://2022.igem.wiki/navarra-bg","europe","ESP","High School","commercial","high-school","accepted",false,2022
